1_7_5	-3.41E-01	13.39235	0.137746594	11404	12528	7502	126	129	33	100	100	0	10564	11597	6925	313	314	42	100	100	0	1.1	1.099	1.111	1.12	1.194	1.09	0.971	80	549	21529	23686	0.138	11278	10251	12402	11284	0
1_7_6	-2.41E-01	10.261343	0.170340584	1428	1986	1528	126	129	34	100	100	0	1471	1866	1244	314	315	42	100	100	0	1.125	1.198	1.175	1.161	1.274	1.214	0.969	80	554	2459	3412	0.17	1302	1157	1860	1552	0
1_7_7	-1.96E-01	9.695983	0.177304532	1009	1015	537	127	129	34	100	100	0	1095	1118	514	315	314	40	100	100	0	1.131	1.106	1.137	1.126	1.255	1.087	0.948	52	340	1662	1691	0.177	882	780	888	803	0
1_7_8	1.09E+00	10.539138	1.515556493	2644	3336	2518	128	129	33	100	100	0	1192	1524	974	312	313	38	100	100	0	2.859	2.647	2.55	2.534	1.449	2.683	0.958	52	340	3396	4420	1.516	2516	880	3208	1212	0
1_7_9	1.71E-02	9.612046	0.384170843	1019	1200	738	125	124	30	100	100	0	982	1101	648	297	296	40	98	98	0	1.305	1.337	1.351	1.451	1.532	1.262	0.935	52	340	1579	1879	0.384	894	685	1075	804	0
1_7_10	-5.41E-01	11.67153	-0.051743575	3328	4209	2663	124	125	31	100	100	0	3620	4246	2665	299	297	44	100	100	0	0.965	1.035	1.053	1.044	1.192	1.012	0.97	52	420	6525	8032	-0.052	3204	3321	4085	3947	0
1_7_11	-3.54E-01	13.911272	0.112808197	16148	18615	11704	127	128	32	100	100	0	15120	15833	10025	304	307	40	100	100	0	1.081	1.191	1.195	1.239	1.268	1.171	0.977	80	615	30837	34017	0.113	16021	14816	18488	15529	0
1_7_12	-1.84E-01	11.116386	0.279644565	2572	4193	3752	126	128	33	100	100	0	2322	4153	3713	307	311	42	100	100	0	1.214	1.057	1.062	1.075	1.317	1.023	0.97	80	542	4461	7913	0.28	2446	2015	4067	3846	0
1_7_13	1.95E-02	9.960525	0.41127558	1279	1603	1135	130	131	33	100	100	0	1168	1618	1018	304	303	38	100	100	0	1.33	1.121	1.109	1.099	1.49	1.124	0.968	52	340	2013	2787	0.411	1149	864	1473	1314	0
1_7_14	-5.47E-02	13.311308	0.426222667	11913	11529	5610	130	134	51	100	100	0	9075	9664	5048	306	311	50	100	100	0	1.344	1.218	1.214	1.278	1.227	1.191	0.975	52	340	20552	20757	0.426	11783	8769	11399	9358	0
1_7_15	-2.64E-01	13.077637	0.221903158	9464	9234	5127	128	129	33	100	100	0	8314	8346	4633	309	307	40	100	100	0	1.166	1.133	1.157	1.167	1.357	1.127	0.956	80	548	17341	17143	0.222	9336	8005	9106	8037	0
1_7_16	-2.21E-01	12.829206	0.268825462	8113	8376	3906	125	130	51	100	100	0	6929	7393	3505	299	300	43	100	100	0	1.205	1.163	1.147	1.18	1.254	1.139	0.953	52	340	14618	15345	0.269	7988	6630	8251	7094	0
1_7_17	-1.34E-01	13.50342	0.342206996	13198	15016	11770	123	125	30	100	100	0	10613	12585	10140	299	298	35	100	100	0	1.268	1.212	1.234	1.295	1.457	1.182	0.977	80	631	23389	27179	0.342	13075	10314	14893	12286	0
1_7_18	-2.78E-01	10.897139	0.173134558	2150	2383	1860	125	129	35	93	92	0	2104	2300	1594	308	309	41	97	95	0	1.128	1.134	1.133	1.056	1.699	1.15	0.975	80	546	3821	4250	0.173	2025	1796	2258	1992	0
1_7_19	null	null	null	1303	1445	768	130	133	39	100	100	0	1375	1458	701	324	321	44	100	100	0	1.116	1.16	1.217	1.203	1.286	1.133	0.945	52	340	2224	2449	0.158	1173	1051	1315	1134	0
1_7_20	-2.26E-01	10.803188	0.219402379	2057	2355	1688	129	132	35	100	100	0	1954	2164	1329	298	297	45	100	100	0	1.164	1.193	1.174	1.194	1.395	1.234	0.966	52	288	3584	4092	0.219	1928	1656	2226	1866	0
1_8_1	-2.78E-01	12.778298	0.211745177	7686	8399	4744	126	129	36	100	100	0	6819	7654	4439	291	292	48	100	100	0	1.158	1.124	1.127	1.162	1.256	1.104	0.958	80	623	14088	15636	0.212	7560	6528	8273	7363	0
1_8_2	-1.67E-01	15.6684	0.254365474	57015	50873	15548	137	142	41	100	100	22	48006	42847	15370	322	323	46	100	100	0	1.193	1.193	1.185	1.238	1.223	1.169	0.98	80	592	104562	93261	0.254	56878	47684	50736	42525	0
1_8_3	-2.05E-01	10.611536	0.229364382	1829	1885	808	135	138	35	100	100	0	1772	1811	649	327	327	46	100	100	0	1.172	1.179	1.174	1.181	1.213	1.198	0.967	80	524	3139	3234	0.229	1694	1445	1750	1484	0
1_8_4	-2.39E-01	13.741285	0.231837081	14975	14873	5379	135	137	34	100	100	0	12968	12519	4435	331	333	45	100	100	0	1.174	1.209	1.231	1.209	1.156	1.213	0.974	80	628	27477	26926	0.232	14840	12637	14738	12188	0
1_8_5	-3.06E-01	9.142071	0.020427882	701	829	494	132	133	35	100	100	0	882	949	471	321	323	44	96	96	0	1.014	1.11	1.069	1.185	1.74	1.09	0.876	52	420	1130	1325	0.02	569	561	697	628	0
1_8_6	null	null	null	1321	1760	1250	135	135	32	100	100	0	1231	1764	1161	338	338	42	100	100	0	1.328	1.14	1.201	1.179	1.169	1.116	0.968	32	176	2079	3051	0.409	1186	893	1625	1426	0
1_8_7	null	null	null	632	957	908	127	130	32	98	98	0	778	1077	818	317	317	39	98	98	0	1.095	1.092	1.104	1.058	1.392	1.1	0.955	52	340	966	1590	0.132	505	461	830	760	0
1_8_8	null	null	null	675	1106	1010	128	131	38	98	98	0	781	1247	985	320	322	38	100	100	0	1.187	1.055	1.052	1.017	1.48	1.038	0.972	52	420	1008	1905	0.247	547	461	978	927	0
1_8_9	null	null	null	952	1199	802	121	126	36	100	100	0	1156	1315	750	306	309	44	96	93	0	0.978	1.068	1.116	1.163	1.534	1.076	0.938	32	176	1681	2087	-0.033	831	850	1078	1009	0
1_8_10	-2.20E-01	10.500116	0.207021564	1681	1930	1209	125	126	31	100	100	0	1654	1878	1085	306	305	44	100	100	0	1.154	1.148	1.161	1.157	1.179	1.125	0.96	52	420	2904	3377	0.207	1556	1348	1805	1572	0
1_8_11	-3.63E-01	9.302602	-0.020561322	753	989	831	126	129	32	100	100	0	951	1129	793	315	315	38	96	92	0	0.986	1.06	1.045	1.152	1.492	1.054	0.961	52	420	1263	1677	-0.021	627	636	863	814	0
1_8_12	-1.66E-01	10.848732	0.282744832	2162	2389	1608	128	130	33	100	100	0	1992	2207	1341	320	320	41	100	100	0	1.217	1.198	1.211	1.087	1.507	1.202	0.975	80	555	3706	4148	0.283	2034	1672	2261	1887	0
1_8_13	-1.68E-01	9.973612	0.225049319	1214	1733	1333	127	129	32	100	100	0	1239	1623	1063	309	310	38	100	98	0	1.169	1.222	1.237	1.274	1.42	1.247	0.97	52	420	2017	2920	0.225	1087	930	1606	1314	0
1_8_14	-2.58E-03	11.253368	0.468944413	2999	2872	1612	127	133	47	100	100	0	2376	2522	1351	301	304	47	100	100	0	1.384	1.236	1.23	1.184	1.351	1.231	0.963	52	420	4947	4966	0.469	2872	2075	2745	2221	0
1_8_15	-1.58E-01	10.53328	0.271210351	1757	1934	1227	129	129	33	100	100	0	1649	1696	957	300	303	42	100	100	0	1.207	1.293	1.29	1.3	1.287	1.289	0.978	52	316	2977	3201	0.271	1628	1349	1805	1396	0
1_8_16	null	null	null	154	272	298	123	127	40	45	33	0	335	436	287	298	300	41	48	32	0	0.838	1.08	1.034	0.914	2.832	1.032	0.854	156	991	68	287	-0.255	31	37	149	138	-50
1_8_17	-4.14E-01	9.882577	-0.027509849	1063	1218	776	128	130	31	100	100	0	1267	1334	697	314	314	36	98	96	0	0.981	1.069	1.093	1.096	1.434	1.096	0.948	52	340	1888	2110	-0.028	935	953	1090	1020	0
1_8_18	-4.20E-01	11.691322	0.069793296	3513	3299	1886	125	131	40	100	100	0	3539	3174	1695	311	313	44	100	100	0	1.05	1.109	1.093	1.142	1.233	1.112	0.977	52	340	6616	6037	0.07	3388	3228	3174	2863	0
1_8_19	-1.54E-01	10.103878	0.247476366	1328	1955	1596	129	131	35	98	96	0	1326	1954	1485	316	317	42	98	96	0	1.187	1.115	1.169	1.11	1.503	1.097	0.969	52	340	2209	3464	0.247	1199	1010	1826	1638	0
1_8_20	-1.17E-01	10.178239	0.289631759	1406	1735	1370	125	128	33	100	100	0	1344	1702	1196	296	295	47	100	98	0	1.222	1.145	1.154	1.135	1.39	1.152	0.967	52	320	2329	3016	0.29	1281	1048	1610	1406	0
1_9_1	1.78E-03	9.188859	0.332983283	779	1293	1135	124	126	34	100	100	0	819	1259	983	299	299	41	100	100	0	1.26	1.218	1.214	1.266	1.347	1.18	0.972	80	548	1175	2129	0.333	655	520	1169	960	0
1_9_2	-3.84E-02	10.608098	0.395292521	1920	3451	3046	130	133	35	100	100	0	1677	2960	2426	316	315	48	100	100	0	1.315	1.256	1.273	1.259	1.282	1.259	0.977	80	498	3151	5965	0.395	1790	1361	3321	2644	0
1_9_3	null	null	null	130	134	33	131	135	35	15	3	0	334	338	59	320	320	49	26	12	0	-0.071	0.167	0.579	0.529	3.675	0.029	0.001	156	950	13	21	Error	-1	14	3	18	-50
1_9_4	-1.94E-01	10.899285	0.257242104	2216	2942	2483	128	131	34	100	100	0	2075	2776	2090	328	326	42	100	100	0	1.195	1.15	1.169	1.126	1.318	1.169	0.978	80	546	3835	5262	0.257	2088	1747	2814	2448	0
1_9_5	null	null	null	694	1094	1188	123	126	33	100	96	0	854	1224	1056	327	329	44	98	96	0	1.083	1.082	1.045	1.014	1.6	1.114	0.946	52	340	1098	1868	0.116	571	527	971	897	0
1_9_6	-5.42E-01	10.058917	-0.143306551	1143	1487	1189	128	130	34	98	95	0	1482	1917	1183	361	364	51	100	100	0	0.905	0.873	0.811	0.693	1.738	0.94	0.966	80	639	2136	2915	-0.143	1015	1121	1359	1556	0
1_9_7	-1.63E-01	10.716149	0.277439555	1978	2369	1550	126	131	40	100	100	0	1862	2241	1277	334	339	51	100	100	0	1.212	1.176	1.143	1.145	1.249	1.191	0.97	52	340	3380	4150	0.277	1852	1528	2243	1907	0
1_9_8	null	null	null	1420	2001	1312	126	130	35	100	100	0	1625	1992	1115	324	325	39	100	100	0	0.995	1.124	1.12	1.113	1.239	1.146	0.974	52	420	2595	3543	-0.008	1294	1301	1875	1668	0
1_9_9	-3.74E-01	9.959976	0.017382078	1126	1593	1332	124	127	32	100	92	0	1297	1593	1067	307	307	41	96	96	0	1.012	1.142	1.123	1.074	1.716	1.2	0.959	52	340	1992	2755	0.017	1002	990	1469	1286	0
1_9_10	2.78E-01	10.727107	0.719384934	2300	2344	959	125	127	32	100	100	0	1625	1764	722	304	303	45	100	100	0	1.646	1.52	1.515	1.577	1.307	1.489	0.945	52	420	3496	3679	0.719	2175	1321	2219	1460	0
1_9_11	-4.44E-02	8.991051	0.266140317	685	863	632	127	129	33	100	98	0	774	1022	581	310	313	38	100	100	0	1.203	1.034	1.01	0.952	1.637	1.073	0.92	52	340	1022	1448	0.266	558	464	736	712	0
1_9_12	-2.53E-01	9.357877	0.094528681	803	938	632	125	128	30	100	100	0	951	1111	584	316	316	40	100	98	0	1.068	1.023	1.04	0.986	1.438	1.052	0.916	52	340	1313	1608	0.095	678	635	813	795	0
1_9_13	null	null	null	545	785	611	126	127	31	100	98	0	725	943	554	311	311	37	100	100	0	1.012	1.043	1.015	0.964	1.524	1.077	0.946	52	340	833	1291	0.017	419	414	659	632	0
1_9_14	-3.33E-01	9.133137	-0.007708095	685	870	648	125	126	31	92	88	0	857	1021	606	294	296	37	98	92	0	0.995	1.025	1.054	0.9	1.923	1.053	0.934	52	340	1123	1472	-0.008	560	563	745	727	0
1_9_15	1.66E-01	8.780107	0.451035698	633	890	646	119	122	29	96	94	0	665	1008	641	289	290	37	98	96	0	1.367	1.072	1.068	0.997	1.592	1.047	0.953	52	340	890	1490	0.451	514	376	771	719	0
1_9_16	2.95E-01	12.06199	0.789756196	5744	6535	4196	122	127	32	100	100	0	3551	3817	2307	299	305	45	100	100	0	1.729	1.823	1.81	1.824	1.284	1.842	0.972	52	414	8874	9931	0.79	5622	3252	6413	3518	0
1_9_17	-7.85E-02	10.574191	0.353032353	1846	1876	1136	123	126	32	100	100	0	1661	1831	1035	312	312	37	100	100	0	1.277	1.154	1.117	1.159	1.423	1.137	0.968	52	340	3072	3272	0.353	1723	1349	1753	1519	0
1_9_18	-2.38E-01	10.995148	0.21890238	2331	2412	1011	129	132	36	100	100	0	2208	2228	829	316	317	45	100	100	0	1.164	1.194	1.198	1.219	1.23	1.202	0.972	52	420	4094	4195	0.219	2202	1892	2283	1912	0
1_9_19	-4.82E-02	10.155777	0.356993362	1419	1483	786	128	133	34	100	100	0	1325	1466	600	317	320	40	100	100	0	1.281	1.179	1.157	1.099	1.417	1.231	0.95	52	340	2299	2504	0.357	1291	1008	1355	1149	0
1_9_20	null	null	null	927	1107	678	130	133	32	100	100	0	989	1305	756	303	303	46	100	100	0	1.162	0.975	0.991	0.987	1.298	0.94	0.935	32	236	1483	1979	0.216	797	686	977	1002	0
1_10_1	-2.25E-01	10.93689	0.22863811	2246	2523	1675	124	124	31	100	100	0	2102	2369	1410	291	294	43	98	98	0	1.172	1.154	1.164	1.176	1.385	1.171	0.977	52	340	3933	4477	0.229	2122	1811	2399	2078	0
1_10_2	-2.36E-01	11.250824	0.235364249	2771	2700	1323	127	129	33	100	100	0	2561	2713	1212	315	313	48	100	100	0	1.177	1.073	1.078	0.989	1.48	1.08	0.972	80	547	4890	4971	0.235	2644	2246	2573	2398	0
1_10_3	-2.69E-01	10.345185	0.147443703	1496	1611	934	127	130	34	100	100	0	1550	1634	798	314	313	48	100	100	0	1.108	1.124	1.101	1.124	1.254	1.141	0.972	52	408	2605	2804	0.147	1369	1236	1484	1320	0
1_10_4	-1.05E-01	10.501816	0.321705611	1749	1934	1126	128	130	35	94	92	0	1619	1754	908	322	326	48	92	90	0	1.25	1.261	1.264	1.3	1.347	1.254	0.972	52	420	2918	3238	0.322	1621	1297	1806	1432	0
1_10_5	-2.27E-01	10.315489	0.187803815	1483	1709	1086	123	126	33	100	100	0	1513	1658	845	319	317	41	100	100	0	1.139	1.184	1.183	1.174	1.266	1.228	0.961	52	340	2554	2925	0.188	1360	1194	1586	1339	0
1_10_6	-2.97E-01	10.391019	0.122444902	1527	1704	784	126	129	34	100	100	0	1620	1740	718	333	334	41	100	100	0	1.089	1.122	1.093	1.156	1.293	1.12	0.968	52	340	2688	2985	0.122	1401	1287	1578	1407	0
1_10_7	null	null	null	124	122	30	127	131	37	7	1	0	345	349	63	332	335	49	25	11	0	-0.231	-0.294	0.473	0.439	3.287	0.075	0.004	156	1009	10	12	Error	-3	13	-5	17	-50
1_10_8	-2.17E-01	10.56637	0.213877457	1760	1744	991	127	129	32	100	100	0	1732	1803	877	324	326	41	98	98	0	1.16	1.093	1.087	1.099	1.311	1.105	0.973	52	420	3041	3096	0.214	1633	1408	1617	1479	0
1_10_9	-3.79E-01	9.686496	-0.007003388	949	1289	979	127	128	34	100	100	0	1132	1440	938	306	312	48	96	93	0	0.995	1.025	1.079	1.071	1.482	1.04	0.944	32	236	1648	2296	-0.007	822	826	1162	1134	0
1_10_10	-4.07E-01	10.743885	0.035333073	1864	2329	1366	128	129	33	100	100	0	2005	2167	1092	311	310	46	100	100	0	1.025	1.186	1.168	1.191	1.267	1.207	0.968	52	340	3430	4057	0.035	1736	1694	2201	1856	0
1_10_11	-4.36E-01	8.785947	-0.150280472	548	699	473	129	131	35	100	96	0	789	917	495	324	326	42	93	93	0	0.901	0.961	0.931	0.935	1.399	0.964	0.916	32	176	884	1163	-0.15	419	465	570	593	0
1_10_12	-1.70E-01	9.172711	0.159908292	739	1144	960	129	131	33	98	92	0	865	1166	749	319	319	38	96	90	0	1.117	1.198	1.145	1.113	1.621	1.257	0.968	52	340	1156	1862	0.16	610	546	1015	847	0
1_10_13	null	null	null	646	1285	1531	124	125	30	100	100	0	791	1341	1350	311	310	40	96	92	0	1.087	1.127	1.122	1.196	1.447	1.135	0.956	52	340	1002	2191	0.121	522	480	1161	1030	0
1_10_14	null	null	null	481	829	845	124	126	31	92	86	0	652	980	856	303	302	42	96	92	0	1.023	1.041	1.029	0.977	1.652	1.013	0.935	52	340	706	1382	0.033	357	349	705	677	0
1_10_15	-1.38E-01	9.608331	0.228952082	968	1231	888	123	125	31	98	98	0	1015	1280	800	294	295	43	98	94	0	1.172	1.124	1.025	1.125	1.496	1.126	0.893	52	420	1566	2094	0.229	845	721	1108	986	0
1_10_16	-3.89E-01	9.726202	-0.013626501	971	1121	558	128	132	33	100	100	0	1150	1253	562	299	302	38	100	100	0	0.991	1.041	1.101	1.056	1.298	1.033	0.938	52	340	1694	1947	-0.014	843	851	993	954	0
1_10_17	2.61E-01	10.141842	0.665755772	1550	2076	1813	127	130	34	98	98	0	1210	1657	1352	313	313	39	100	100	0	1.586	1.45	1.444	1.41	1.493	1.395	0.97	80	543	2320	3293	0.666	1423	897	1949	1344	0
1_10_18	-3.71E-01	11.217416	0.098741272	2594	2586	1329	130	131	33	100	100	0	2622	2633	1336	321	323	41	100	100	0	1.071	1.062	1.053	1.1	1.256	1.049	0.968	52	420	4765	4768	0.099	2464	2301	2456	2312	0
1_10_19	null	null	null	862	1084	801	133	134	31	98	98	0	987	1242	870	310	314	42	96	92	0	1.077	1.02	1.097	1.147	1.544	0.968	0.945	52	420	1406	1883	0.107	729	677	951	932	0
1_10_20	null	null	null	928	1157	844	126	129	31	100	98	0	1080	1323	859	300	296	42	98	94	0	1.028	1.008	1.035	1.055	1.46	0.995	0.967	52	420	1582	2054	0.04	802	780	1031	1023	0
1_11_1	null	null	null	435	718	609	125	126	31	98	98	0	648	859	530	298	299	42	98	90	0	0.886	1.057	0.956	0.955	1.478	1.115	0.911	52	340	660	1154	-0.175	310	350	593	561	0
1_11_2	-3.09E-01	9.988055	0.0852233	1171	1383	919	125	128	32	100	100	0	1307	1501	885	321	318	50	100	100	0	1.061	1.066	1.07	1.071	1.267	1.062	0.976	52	340	2032	2438	0.085	1046	986	1258	1180	0
1_11_3	-3.01E-01	10.370578	0.117658427	1504	1825	1124	125	129	32	100	100	0	1582	1857	1068	311	312	50	100	100	0	1.085	1.1	1.106	1.126	1.334	1.088	0.957	52	340	2650	3246	0.118	1379	1271	1700	1546	0
1_11_4	null	null	null	539	905	870	124	127	32	98	94	0	720	1101	900	313	312	41	100	98	0	1.02	0.991	0.944	0.859	2.028	0.977	0.962	52	340	822	1569	0.028	415	407	781	788	0
1_11_5	null	null	null	544	886	861	124	126	32	96	96	0	718	1036	795	320	320	40	100	96	0	1.055	1.064	1.036	1.009	1.634	1.07	0.941	52	420	818	1478	0.078	420	398	762	716	0
1_11_6	null	null	null	532	830	797	125	127	34	96	90	0	684	1023	768	315	316	37	100	100	0	1.103	0.996	0.944	0.862	1.676	1.026	0.963	52	420	776	1413	0.141	407	369	705	708	0
1_11_7	-3.40E-01	9.029234	-0.024850864	642	929	855	124	128	36	96	96	0	841	1113	844	314	315	43	100	98	0	0.983	1.008	0.985	0.893	1.56	1.012	0.965	52	340	1045	1604	-0.025	518	527	805	799	0
1_11_8	-3.00E-01	10.096482	0.101445264	1258	1567	952	124	127	32	100	100	0	1378	1663	834	321	321	38	100	100	0	1.073	1.075	1.04	1.04	1.326	1.103	0.97	52	420	2191	2785	0.101	1134	1057	1443	1342	0
1_11_9	-1.37E-01	11.380645	0.34116512	3125	3084	1268	124	128	31	100	100	0	2684	2533	843	315	318	43	100	100	0	1.267	1.335	1.365	1.303	1.229	1.36	0.955	52	420	5370	5178	0.341	3001	2369	2960	2218	0
1_11_10	null	null	null	571	765	473	123	126	34	100	96	0	772	931	507	309	307	45	96	94	0	0.968	1.032	0.999	1.041	1.413	0.98	0.919	52	340	911	1264	-0.048	448	463	642	622	0
1_11_11	null	null	null	932	1108	735	125	128	33	100	100	0	1008	1284	724	317	317	38	100	100	0	1.168	1.017	1.004	0.979	1.44	1.018	0.926	52	340	1498	1950	0.224	807	691	983	967	0
1_11_12	null	null	null	1108	1327	939	125	127	30	100	100	0	1171	1448	910	319	320	38	100	100	0	1.154	1.065	1.057	1.059	1.351	1.056	0.964	52	340	1835	2331	0.206	983	852	1202	1129	0
1_11_13	-3.42E-01	10.38534	0.077652556	1504	1613	850	130	132	32	100	100	0	1615	1669	709	313	315	39	100	100	0	1.055	1.094	1.069	1.041	1.274	1.128	0.964	52	420	2676	2839	0.078	1374	1302	1483	1356	0
1_11_14	-6.38E-02	12.204059	0.430748864	5607	5132	2563	129	133	43	100	100	0	4387	4116	1937	323	323	48	100	100	0	1.348	1.319	1.336	1.318	1.224	1.323	0.976	52	420	9542	8796	0.431	5478	4064	5003	3793	0
1_11_15	-1.71E-01	11.346436	0.305822272	3023	3340	1857	128	133	38	100	100	0	2654	2916	1313	312	317	48	100	100	0	1.236	1.233	1.183	1.188	1.276	1.286	0.967	52	420	5237	5816	0.306	2895	2342	3212	2604	0
1_11_16	null	null	null	1105	1254	644	131	134	32	100	100	0	1196	1388	583	317	318	39	100	100	0	1.108	1.049	1.062	1.015	1.327	1.05	0.925	52	420	1853	2194	0.148	974	879	1123	1071	0
1_11_17	-4.85E-01	9.579941	-0.120608683	861	1150	857	127	127	32	100	100	0	1115	1303	840	317	318	38	98	96	0	0.92	1.038	1.118	1.108	1.41	1.036	0.954	52	420	1532	2009	-0.121	734	798	1023	986	0
1_11_18	-3.54E-01	10.138696	0.04990751	1274	1513	735	127	129	32	100	100	0	1422	1507	677	314	316	39	100	100	0	1.035	1.162	1.175	1.203	1.278	1.097	0.95	52	420	2255	2579	0.05	1147	1108	1386	1193	0
1_11_19	-2.46E-01	10.259124	0.165901519	1425	1626	1056	127	129	35	100	100	0	1467	1666	865	310	313	41	100	100	0	1.122	1.105	1.091	1.062	1.381	1.154	0.951	52	340	2455	2855	0.166	1298	1157	1499	1356	0
1_11_20	-1.68E-01	10.584102	0.26372075	1808	1993	1238	126	128	33	98	94	0	1697	1809	984	296	291	49	100	98	0	1.201	1.234	1.229	1.18	1.474	1.244	0.953	52	420	3083	3380	0.264	1682	1401	1867	1513	0
1_12_1	-1.27E-01	9.544021	0.235513343	936	1082	694	126	128	36	100	98	0	983	1179	685	295	298	63	96	96	0	1.177	1.081	1.162	1.117	1.484	1.049	0.957	52	340	1498	1840	0.236	810	688	956	884	0
1_12_2	-4.55E-02	8.916148	0.25649156	657	930	759	129	131	35	96	93	0	763	1098	768	321	318	48	93	90	0	1.195	1.031	1.059	1.032	1.849	1.012	0.954	32	236	970	1578	0.256	528	442	801	777	0
1_12_3	-2.91E-01	12.289318	0.20331364	5495	5577	3063	124	126	34	100	100	0	4973	4884	2545	308	309	48	100	100	0	1.151	1.192	1.214	1.202	1.331	1.202	0.951	80	613	10036	10029	0.203	5371	4665	5453	4576	0
1_12_4	-3.19E-01	9.64183	0.050562698	937	1386	1257	124	126	32	100	98	0	1102	1448	1099	317	318	41	100	98	0	1.036	1.116	1.127	1.092	1.422	1.133	0.97	80	548	1598	2393	0.051	813	785	1262	1131	0
1_12_5	-2.67E-01	11.13361	0.197621965	2534	2571	1362	128	131	32	100	100	0	2419	2304	1089	321	325	41	100	100	0	1.147	1.232	1.234	1.216	1.285	1.238	0.967	52	420	4504	4426	0.198	2406	2098	2443	1983	0
1_12_6	-2.81E-01	10.679533	0.1573811	1862	2352	1791	130	129	34	98	98	0	1873	2209	1427	320	322	41	100	100	0	1.115	1.176	1.187	1.072	1.551	1.215	0.978	80	548	3285	4111	0.157	1732	1553	2222	1889	0
1_12_7	-2.45E-01	11.230137	0.224987197	2727	2642	1671	130	130	32	100	96	0	2532	2358	1368	310	311	43	98	96	0	1.169	1.227	1.221	1.283	1.847	1.223	0.977	52	420	4819	4560	0.225	2597	2222	2512	2048	0
1_12_8	-2.11E-01	8.803611	0.077478753	589	854	722	130	130	35	94	94	0	754	1017	670	319	322	41	98	96	0	1.055	1.037	1.077	1.046	1.501	1.067	0.965	52	340	894	1422	0.077	459	435	724	698	0
1_12_9	-3.44E-01	10.090494	0.056894935	1236	1460	894	124	128	35	100	100	0	1381	1404	660	312	313	42	98	98	0	1.04	1.223	1.214	1.206	1.361	1.265	0.941	52	420	2181	2428	0.057	1112	1069	1336	1092	0
1_12_10	null	null	null	593	858	685	126	127	32	98	98	0	810	1032	668	317	313	45	96	90	0	0.947	1.024	1.078	1.065	1.51	1.022	0.946	52	340	960	1447	-0.078	467	493	732	715	0
1_12_11	-2.94E-01	10.881301	0.155953587	2120	2344	1268	129	130	31	100	100	0	2106	2216	1105	319	321	37	100	100	0	1.114	1.168	1.191	1.213	1.397	1.166	0.969	52	420	3778	4112	0.156	1991	1787	2215	1897	0
1_12_12	-3.39E-01	9.409377	0.012729745	809	1142	743	126	130	33	100	100	0	995	1231	637	318	318	39	100	100	0	1.009	1.113	1.107	1.082	1.354	1.139	0.956	52	340	1360	1929	0.013	683	677	1016	913	0
1_12_13	-2.37E-01	10.043509	0.161225306	1244	1509	956	128	131	36	100	100	0	1310	1407	651	312	315	41	100	100	0	1.118	1.261	1.227	1.215	1.297	1.333	0.912	52	420	2114	2476	0.161	1116	998	1381	1095	0
1_12_14	-1.98E-01	9.802054	0.182495097	1076	1259	850	125	127	31	96	93	0	1153	1362	780	315	316	41	98	96	0	1.135	1.083	1.05	0.969	1.616	1.086	0.973	80	548	1789	2181	0.182	951	838	1134	1047	0
1_12_15	-1.22E-01	10.285002	0.290901199	1503	1726	1177	123	126	32	98	98	0	1436	1597	927	308	310	40	100	98	0	1.223	1.244	1.222	1.272	1.543	1.264	0.964	52	420	2508	2892	0.291	1380	1128	1603	1289	0
1_12_16	-6.62E-02	9.49046	0.292328713	921	1344	986	125	127	31	98	96	0	958	1380	901	308	309	39	100	100	0	1.225	1.137	1.164	1.103	1.547	1.12	0.964	52	340	1446	2291	0.292	796	650	1219	1072	0
1_12_17	-5.86E-02	11.258472	0.413167512	2956	2719	1283	129	131	35	100	100	0	2432	2516	1034	309	309	38	100	100	0	1.332	1.174	1.188	1.155	1.317	1.198	0.964	52	340	4950	4797	0.413	2827	2123	2590	2207	0
1_12_18	-2.03E-01	10.763181	0.240452763	2022	2085	1161	133	136	34	100	100	0	1924	1984	796	325	325	38	100	100	0	1.181	1.177	1.173	1.089	1.287	1.259	0.963	52	340	3488	3611	0.24	1889	1599	1952	1659	0
1_12_19	-1.30E-01	10.753507	0.312771655	2049	2179	1174	125	129	32	100	100	0	1870	2103	995	321	322	38	100	100	0	1.242	1.153	1.152	1.075	1.384	1.164	0.972	52	340	3473	3836	0.313	1924	1549	2054	1782	0
1_12_20	-2.57E-01	10.900605	0.194561209	2171	2140	1155	126	129	34	100	100	0	2087	2003	944	300	295	49	100	100	0	1.144	1.183	1.175	1.175	1.381	1.207	0.959	52	332	3832	3717	0.195	2045	1787	2014	1703	0
1_13_1	-1.28E-01	9.801867	0.251820929	1095	1385	1062	121	126	38	100	100	0	1124	1440	890	306	309	60	100	100	0	1.191	1.115	1.059	1.069	1.337	1.152	0.944	80	541	1792	2398	0.252	974	818	1264	1134	0
1_13_2	-1.07E-01	11.115055	0.35683371	2636	2520	1071	126	128	33	100	100	0	2273	2156	822	313	313	49	100	98	0	1.281	1.299	1.314	1.353	1.29	1.303	0.971	80	541	4470	4237	0.357	2510	1960	2394	1843	0
1_13_3	-4.96E-01	10.350959	-0.078420641	1400	1774	1024	129	131	33	100	100	0	1656	1801	884	314	313	46	100	100	0	0.947	1.106	1.13	1.07	1.382	1.127	0.972	80	541	2613	3132	-0.078	1271	1342	1645	1487	0
